timestamp,views,likes,comments
2026-09-11T21:01:11.212782+00:00,175,9,1
2026-09-11T22:01:23.266150+00:00,593,32,5
2026-09-11T23:00:47.337166+00:00,921,48,7
2026-09-12T00:01:27.793151+00:00,1438,54,10
2026-09-12T01:00:51.204751+00:00,2654,55,10
2026-09-12T02:00:48.451839+00:00,3543,63,11
2026-09-12T03:01:14.182212+00:00,5286,61,11
2026-09-12T04:00:55.903118+00:00,6329,63,11
2026-09-12T05:01:03.031090+00:00,7012,63,11
2026-09-12T06:01:20.990888+00:00,7507,63,11
2026-09-12T07:00:51.356165+00:00,7955,64,11
2026-09-12T08:00:58.733865+00:00,8369,67,11
2026-09-12T09:00:51.854520+00:00,8692,70,11
2026-09-12T10:01:18.160486+00:00,9105,71,12
2026-09-12T11:01:06.298052+00:00,9124,71,14
2026-09-12T12:00:47.228429+00:00,9124,73,15
2026-09-12T13:01:23.086777+00:00,9190,77,16
2026-09-12T14:00:48.097132+00:00,9411,77,16
2026-09-12T15:01:06.514606+00:00,9643,80,17
2026-09-12T16:01:23.104472+00:00,9925,81,17
2026-09-12T17:01:18.782468+00:00,10232,84,17
2026-09-12T18:01:11.971497+00:00,10536,85,17
2026-09-12T19:01:11.463262+00:00,10889,85,18
2026-09-12T20:00:42.041382+00:00,11215,86,18
2026-09-12T21:01:05.758132+00:00,11450,87,18
2026-09-12T22:00:40.849498+00:00,11714,88,18
2026-09-12T23:00:55.686636+00:00,11903,88,18
2026-09-13T00:00:50.949148+00:00,11903,88,18
2026-09-13T01:00:41.213981+00:00,11903,88,18
2026-09-13T02:00:38.044383+00:00,12243,89,18
2026-09-13T03:00:47.012045+00:00,12328,90,18
2026-09-13T04:01:06.604415+00:00,12424,91,18
2026-09-13T05:00:55.860250+00:00,12492,91,18
2026-09-13T06:01:09.090544+00:00,12590,91,18
2026-09-13T07:01:04.840337+00:00,12670,91,18
2026-09-13T08:01:11.792410+00:00,12670,91,18
2026-09-13T09:01:14.144884+00:00,12869,91,18
2026-09-13T10:00:54.468724+00:00,13121,94,19
2026-09-13T11:01:12.839193+00:00,13151,93,19
2026-09-13T12:01:22.633155+00:00,13242,94,19
2026-09-13T13:00:40.145978+00:00,13365,95,19
2026-09-13T14:00:40.859423+00:00,13516,96,19
2026-09-13T15:01:05.651502+00:00,13702,95,19
2026-09-13T16:01:15.213042+00:00,13949,96,19
2026-09-13T17:01:12.019628+00:00,14216,98,19
2026-09-13T18:01:14.291628+00:00,14451,98,19
2026-09-13T19:00:54.765756+00:00,14451,98,19
2026-09-13T20:01:18.410125+00:00,14845,100,19
2026-09-13T21:00:40.402862+00:00,14991,102,19
2026-09-13T22:00:56.801701+00:00,15162,102,19
2026-09-13T23:00:56.375444+00:00,15424,103,19
2026-09-13T23:47:56.483313+00:00,15456,104,19
2026-09-14T00:00:27.673637+00:00,15461,104,19
2026-09-14T01:01:14.852737+00:00,15461,104,19
2026-09-14T02:01:18.174594+00:00,15461,104,19
2026-09-14T03:00:58.680461+00:00,15684,104,19
2026-09-14T04:00:56.603237+00:00,15684,104,19
2026-09-14T05:00:36.064430+00:00,15859,105,19
2026-09-14T06:00:47.322709+00:00,15859,105,19
2026-09-14T07:01:07.993285+00:00,15985,105,19
2026-09-14T08:01:09.884952+00:00,16015,105,19
2026-09-14T09:01:07.264162+00:00,16081,105,19
2026-09-14T10:01:28.774123+00:00,16118,105,19
2026-09-14T11:01:05.663676+00:00,16119,105,19
2026-09-14T12:00:41.946093+00:00,16139,106,19
2026-09-14T13:00:44.063873+00:00,16162,107,19
2026-09-14T14:00:45.767444+00:00,16162,107,19
2026-09-14T15:01:16.637945+00:00,16211,108,19
2026-09-14T16:01:16.679700+00:00,16226,110,18
2026-09-14T17:01:31.212580+00:00,16226,110,18
2026-09-14T18:00:32.526109+00:00,16226,110,18
2026-09-14T19:01:09.608765+00:00,16248,110,18
2026-09-14T20:01:19.276832+00:00,16290,110,18
2026-09-14T21:00:53.453040+00:00,16327,110,18
2026-09-14T22:01:15.413198+00:00,16368,111,18
2026-09-14T23:01:26.694154+00:00,16368,111,18
2026-09-15T00:00:59.645021+00:00,16368,111,18
2026-09-15T01:00:43.610949+00:00,16368,111,18
2026-09-15T02:00:45.751985+00:00,16432,112,18
2026-09-15T03:00:53.625596+00:00,16435,112,18
2026-09-15T04:00:39.630341+00:00,16435,112,18
2026-09-15T05:01:20.372938+00:00,16435,112,18
2026-09-15T06:00:46.822817+00:00,16485,112,18
2026-09-15T07:01:02.720412+00:00,16513,112,18
2026-09-15T08:00:29.093156+00:00,16514,112,18
2026-09-15T09:01:00.455461+00:00,16514,112,18
2026-09-15T10:01:07.003437+00:00,16514,112,18
2026-09-15T11:00:39.278950+00:00,16559,112,18
2026-09-15T12:00:56.382970+00:00,16559,112,18
2026-09-15T13:00:45.393949+00:00,16559,112,18
2026-09-15T14:00:54.431433+00:00,16596,112,18
2026-09-15T15:00:31.178068+00:00,16587,112,18
2026-09-15T16:01:44.950707+00:00,16587,112,18
2026-09-15T17:01:01.291242+00:00,16655,113,18
2026-09-15T18:00:51.867029+00:00,16655,113,18
2026-09-15T19:01:25.553271+00:00,16658,114,18
2026-09-15T20:00:38.511113+00:00,16689,114,18
2026-09-15T21:01:07.090791+00:00,16722,114,18
2026-09-15T22:01:31.567409+00:00,16722,114,18
2026-09-15T23:01:22.949836+00:00,16722,114,18
2026-09-16T00:00:33.920639+00:00,16808,114,18
2026-09-16T01:01:01.206564+00:00,16808,114,18
2026-09-16T02:01:00.401739+00:00,16808,114,18
2026-09-16T03:00:40.159805+00:00,16865,114,18
2026-09-16T04:00:59.310097+00:00,16865,114,18
2026-09-16T05:00:35.822080+00:00,16887,115,18
2026-09-16T06:01:08.472210+00:00,16906,116,18
2026-09-16T07:01:06.524122+00:00,16906,116,18
2026-09-16T08:00:43.977967+00:00,16906,116,18
2026-09-16T09:00:57.841257+00:00,16920,116,18
2026-09-16T10:01:03.654772+00:00,16920,116,18
2026-09-16T11:00:38.571154+00:00,16957,116,18
2026-09-16T12:00:37.554623+00:00,16957,116,18
2026-09-16T13:01:19.686440+00:00,16957,116,18
2026-09-16T14:00:34.280691+00:00,16974,116,18
2026-09-16T15:01:13.868017+00:00,16974,116,18
2026-09-16T16:01:57.555568+00:00,16974,116,18
2026-09-16T17:00:41.195233+00:00,16978,116,18
2026-09-16T18:01:01.674817+00:00,17005,117,18
2026-09-16T19:01:09.107386+00:00,17005,117,18
2026-09-16T20:00:50.832736+00:00,17005,117,18
2026-09-16T21:01:28.656731+00:00,17031,117,18
2026-09-16T22:01:05.823873+00:00,17031,117,18
2026-09-16T23:01:02.849334+00:00,17031,117,18
2026-09-17T00:00:35.477237+00:00,17098,116,18
2026-09-17T01:00:52.953648+00:00,17119,116,18
2026-09-17T02:01:03.495172+00:00,17119,116,18
2026-09-17T03:00:39.125901+00:00,17119,116,18
2026-09-17T04:01:05.600700+00:00,17119,116,18
2026-09-17T05:00:40.131650+00:00,17167,116,18
2026-09-17T06:01:42.319943+00:00,17168,116,18
2026-09-17T07:00:43.980887+00:00,17167,116,18
2026-09-17T08:00:37.389758+00:00,17184,116,18
2026-09-17T09:01:14.327233+00:00,17184,116,18
2026-09-17T10:00:34.284487+00:00,17193,116,18
2026-09-17T11:01:18.450739+00:00,17193,116,18
2026-09-17T12:01:19.964296+00:00,17193,116,18
2026-09-17T13:01:23.451263+00:00,17208,116,18
2026-09-17T14:01:21.930351+00:00,17208,116,18
2026-09-17T15:01:11.330591+00:00,17208,116,18
2026-09-17T16:01:05.800471+00:00,17228,52,18
2026-09-17T17:01:12.083045+00:00,17228,52,18
2026-09-17T18:00:37.562048+00:00,17228,52,18
2026-09-17T19:00:56.940497+00:00,17243,52,18
2026-09-17T20:01:10.443888+00:00,17243,52,18
2026-09-17T21:00:50.858664+00:00,17243,52,18
2026-09-17T22:01:22.178959+00:00,17270,52,18
2026-09-17T23:00:43.738048+00:00,17270,52,18
2026-09-18T00:01:02.793982+00:00,17270,52,18
2026-09-18T01:00:51.214311+00:00,17380,52,18
2026-09-18T02:01:10.847577+00:00,17370,52,18
2026-09-18T03:00:50.209990+00:00,17380,52,18
2026-09-18T04:01:12.458830+00:00,17413,52,18
2026-09-18T05:00:59.359414+00:00,17413,52,18
2026-09-18T06:01:15.681268+00:00,17437,52,18
2026-09-18T07:01:04.914135+00:00,17437,52,18
2026-09-18T08:00:47.004006+00:00,17437,52,18
2026-09-18T09:01:02.912229+00:00,17446,52,18
2026-09-18T10:01:02.936433+00:00,17446,52,18
2026-09-18T11:00:36.882951+00:00,17446,52,18
2026-09-18T12:01:13.020856+00:00,17446,52,18
2026-09-18T13:01:22.171928+00:00,17446,52,18
2026-09-18T14:01:16.040069+00:00,17446,52,18
2026-09-18T15:00:39.917164+00:00,17446,52,18
2026-09-18T16:00:56.050462+00:00,17448,52,18
2026-09-18T17:00:56.567632+00:00,17448,52,18
2026-09-18T18:01:07.431972+00:00,17448,52,18
2026-09-18T19:01:18.514320+00:00,17483,52,18
2026-09-18T20:01:01.781848+00:00,17483,52,18
2026-09-18T21:01:15.064076+00:00,17483,52,18
2026-09-18T22:00:59.602724+00:00,17530,52,18
2026-09-18T23:00:44.132953+00:00,17545,52,18
2026-09-19T00:01:02.997998+00:00,17545,52,18
2026-09-19T01:00:59.177446+00:00,17596,117,18
2026-09-19T02:00:44.345878+00:00,17596,117,18
2026-09-19T03:00:55.420620+00:00,17596,117,18
2026-09-19T04:00:04.428829+00:00,17596,117,18
2026-09-19T05:00:06.789933+00:00,17615,117,18
2026-09-19T10:00:04.792292+00:00,17628,117,18
2026-09-20T00:00:05.475128+00:00,17666,117,18
2026-09-20T01:00:04.307728+00:00,17693,117,18
2026-09-20T02:01:57.439750+00:00,17693,117,18
2026-09-20T03:00:40.705844+00:00,17693,117,18
2026-09-20T04:00:37.785104+00:00,17704,117,18
2026-09-20T05:00:37.842668+00:00,17712,117,18
2026-09-20T06:01:01.114350+00:00,17712,117,18
2026-09-20T07:01:11.413376+00:00,17712,117,18
2026-09-20T08:01:03.070379+00:00,17715,117,18
2026-09-20T09:00:38.386436+00:00,17681,117,18
2026-09-20T10:01:05.912909+00:00,17681,117,18
2026-09-20T11:00:52.892615+00:00,17681,117,18
2026-09-20T12:00:46.311977+00:00,17689,117,18
2026-09-20T13:01:14.780938+00:00,17689,117,18
2026-09-20T14:00:37.336340+00:00,17687,117,18
2026-09-20T15:01:13.053120+00:00,17697,117,18
2026-09-20T16:00:52.715605+00:00,17697,117,18
2026-09-20T17:00:56.124321+00:00,17697,117,18
2026-09-20T18:00:55.371213+00:00,17715,117,18
2026-09-20T19:01:00.576061+00:00,17715,117,18
2026-09-20T20:00:45.245800+00:00,17710,117,18
2026-09-20T21:01:03.670125+00:00,17736,117,18
2026-09-20T22:01:03.500629+00:00,17733,117,18
2026-09-20T23:01:03.554988+00:00,17733,117,18
2026-09-21T00:01:07.785587+00:00,17782,117,18
2026-09-21T01:00:38.341982+00:00,17782,117,18
2026-09-21T02:01:07.450839+00:00,17782,117,18
2026-09-21T03:01:04.852223+00:00,17782,117,18
2026-09-21T04:01:20.444345+00:00,17791,117,18
2026-09-21T05:00:56.614243+00:00,17791,117,18
2026-09-21T06:00:44.623756+00:00,17803,117,18
2026-09-21T07:01:02.717919+00:00,17803,117,18
2026-09-21T08:01:17.751353+00:00,17803,117,18
2026-09-21T09:01:18.033080+00:00,17783,117,18
2026-09-21T10:01:16.403880+00:00,17783,117,18
2026-09-21T11:01:13.741068+00:00,17783,117,18
2026-09-21T12:01:04.574342+00:00,17783,117,18
2026-09-21T13:01:16.979761+00:00,17785,117,18
2026-09-21T14:01:00.882422+00:00,17786,117,18
2026-09-21T15:00:40.909611+00:00,17786,117,18
2026-09-21T16:01:08.290949+00:00,17794,117,18
2026-09-21T17:01:16.365333+00:00,17794,117,18
2026-09-21T18:00:30.209322+00:00,17794,117,18
2026-09-21T19:00:39.878708+00:00,17806,117,18
2026-09-21T20:01:58.302008+00:00,17820,117,18
2026-09-21T21:00:51.847365+00:00,17820,117,18
2026-09-21T22:00:39.280289+00:00,17820,117,18
2026-09-21T23:00:37.424929+00:00,17820,117,18
2026-09-22T00:01:08.182961+00:00,17845,117,18
2026-09-22T01:01:10.719770+00:00,17845,117,18
2026-09-22T02:01:12.445681+00:00,17845,117,18
2026-09-22T03:00:47.628711+00:00,17856,117,18
2026-09-22T04:00:32.780952+00:00,17856,117,18
2026-09-22T05:01:04.228964+00:00,17856,117,18
2026-09-22T06:00:32.648867+00:00,17861,117,18
2026-09-22T07:01:06.538869+00:00,17861,117,18
2026-09-22T08:00:58.003578+00:00,17861,117,18
2026-09-22T09:01:26.417381+00:00,17861,117,18
2026-09-22T10:01:39.808972+00:00,17866,117,18
2026-09-22T11:00:54.019782+00:00,17866,117,18
2026-09-22T12:00:48.351218+00:00,17866,117,18
2026-09-22T13:01:22.990676+00:00,17869,117,18
2026-09-22T14:01:02.228627+00:00,17870,117,18
2026-09-22T15:00:36.825356+00:00,17870,117,18
2026-09-22T16:00:54.254803+00:00,17876,117,18
2026-09-22T17:01:01.716280+00:00,17876,117,18
2026-09-22T18:01:11.434860+00:00,17876,117,18
2026-09-22T19:01:13.836907+00:00,17881,117,18
2026-09-22T20:01:01.558628+00:00,17883,117,18
2026-09-22T21:00:35.026125+00:00,17883,117,18
2026-09-22T22:01:12.403486+00:00,17893,117,18
2026-09-22T23:00:46.443474+00:00,17899,117,18
2026-09-23T00:01:08.175860+00:00,17899,117,18
2026-09-23T01:00:44.157791+00:00,17912,117,18
2026-09-23T02:00:31.397918+00:00,17912,117,18
2026-09-23T03:00:56.977947+00:00,17912,117,18
